lon,lat,group,2015-2019
120.5,88.5,largePel,7.28820376899072e-20
120.5,88.5,demersals,6.22557240174906e-11
120.5,88.5,total,6.21151435122926e-10
120.5,89.5,smallPel,2.81874878227485e-10
120.5,89.5,largePel,2.12336638483017e-20
120.5,89.5,demersals,4.24803620551924e-11
120.5,89.5,total,3.24355240303911e-10
121.5,-66.5,smallPel,1.20263668413519
121.5,-66.5,largePel,0.247784738316443
121.5,-66.5,demersals,0.363371427305206
121.5,-66.5,total,1.81379284975683
121.5,-65.5,smallPel,1.06247845533907
121.5,-65.5,largePel,0.270606802284394
121.5,-65.5,demersals,2.33930524634571e-07
121.5,-65.5,total,1.33308549155399
121.5,-64.5,smallPel,0.779135419752083
121.5,-64.5,largePel,0.169412254843512
121.5,-64.5,demersals,2.17351630853567e-06
121.5,-64.5,total,0.948549848111903
121.5,-63.5,smallPel,0.748733687448268
121.5,-63.5,largePel,0.156887032928687
121.5,-63.5,demersals,2.92629648435247e-06
121.5,-63.5,total,0.905623646673439
121.5,-62.5,smallPel,0.755831551032119
121.5,-62.5,largePel,0.166172031097985
121.5,-62.5,demersals,3.32336638330083e-06
121.5,-62.5,total,0.922006905496487
121.5,-61.5,smallPel,0.822668763189061
121.5,-61.5,largePel,0.2047646762347
121.5,-61.5,demersals,3.89247771305156e-06
121.5,-61.5,total,1.02743733190147
121.5,-60.5,smallPel,1.07113986882987
121.5,-60.5,largePel,0.315019970973459
121.5,-60.5,demersals,3.99659668599732e-06
121.5,-60.5,total,1.38616383640001
121.5,-59.5,smallPel,1.3383099734083
121.5,-59.5,largePel,0.413675310748043
121.5,-59.5,demersals,4.09338185007598e-06
121.5,-59.5,total,1.75198937753819
121.5,-58.5,smallPel,1.43251828433756
121.5,-58.5,largePel,0.461017107236409
121.5,-58.5,demersals,4.12533358397926e-06
121.5,-58.5,total,1.89353951690755
121.5,-57.5,smallPel,1.43209080938355
121.5,-57.5,largePel,0.481552437917494
121.5,-57.5,demersals,4.12953064795666e-06
121.5,-57.5,total,1.91364737683169
121.5,-56.5,smallPel,1.37457510942558
121.5,-56.5,largePel,0.480044754342277
121.5,-56.5,demersals,4.02468088665116e-06
121.5,-56.5,total,1.85462388844874
121.5,-55.5,smallPel,1.24872804091233
121.5,-55.5,largePel,0.446714507489867
121.5,-55.5,demersals,3.73709524281367e-06
121.5,-55.5,total,1.69544628549744
121.5,-54.5,smallPel,1.09665825516055
121.5,-54.5,largePel,0.393100969384057
121.5,-54.5,demersals,3.39414997856311e-06
121.5,-54.5,total,1.48976261869459
121.5,-53.5,smallPel,0.970670372416123
121.5,-53.5,largePel,0.346452600014321
121.5,-53.5,demersals,3.44685121513317e-06
121.5,-53.5,total,1.31712641928166
121.5,-52.5,smallPel,0.79008640480958
121.5,-52.5,largePel,0.285796893006433
121.5,-52.5,demersals,3.49226926920545e-06
121.5,-52.5,total,1.07588679008528
121.5,-51.5,smallPel,0.632143204706462
121.5,-51.5,largePel,0.247181445389838
121.5,-51.5,demersals,3.20410773543416e-06
121.5,-51.5,total,0.879327854204036
121.5,-50.5,smallPel,0.598562630794341
121.5,-50.5,largePel,0.244625698755619
121.5,-50.5,demersals,2.42823251879751e-06
121.5,-50.5,total,0.843190757782478
121.5,-49.5,smallPel,0.595302805094982
121.5,-49.5,largePel,0.259397885549918
121.5,-49.5,demersals,1.69102235453803e-06
121.5,-49.5,total,0.854702381667254
121.5,-48.5,smallPel,0.584036623416689
121.5,-48.5,largePel,0.271649214473647
121.5,-48.5,demersals,2.19922706277805e-06
121.5,-48.5,total,0.855688037117399
121.5,-47.5,smallPel,0.585328087691993
121.5,-47.5,largePel,0.296811747954405
121.5,-47.5,demersals,2.10914084194245e-06
121.5,-47.5,total,0.882141944787239
121.5,-46.5,smallPel,0.570779410035558
121.5,-46.5,largePel,0.309572125495084
121.5,-46.5,demersals,2.26910650640269e-06
121.5,-46.5,total,0.880353804637148
121.5,-45.5,smallPel,0.524653304586575
121.5,-45.5,largePel,0.301791480154912
121.5,-45.5,demersals,2.23331313000699e-06
121.5,-45.5,total,0.826447018054617
121.5,-44.5,smallPel,0.472338410306702
121.5,-44.5,largePel,0.276241229405173
121.5,-44.5,demersals,2.38369507258305e-06
121.5,-44.5,total,0.748582023406947
121.5,-43.5,smallPel,0.385453270853049
121.5,-43.5,largePel,0.223116824011265
121.5,-43.5,demersals,2.56636137879167e-06
121.5,-43.5,total,0.608572661225693
121.5,-42.5,smallPel,0.31401195108792
121.5,-42.5,largePel,0.170343398326825
121.5,-42.5,demersals,2.67708661875375e-06
121.5,-42.5,total,0.484358026501364
121.5,-41.5,smallPel,0.271279825077762
121.5,-41.5,largePel,0.126145647834676
121.5,-41.5,demersals,2.77677123906941e-06
121.5,-41.5,total,0.397428249683677
121.5,-40.5,smallPel,0.283714626022045
121.5,-40.5,largePel,0.113149985553957
121.5,-40.5,demersals,2.77447879339113e-06
121.5,-40.5,total,0.396867386054796
121.5,-39.5,smallPel,0.370348695350304
121.5,-39.5,largePel,0.178532561734672
121.5,-39.5,demersals,2.57080353704444e-06
121.5,-39.5,total,0.548883827888514
121.5,-38.5,smallPel,0.574829682932997
121.5,-38.5,largePel,0.345021515444073
121.5,-38.5,demersals,2.29017855131886e-06
121.5,-38.5,total,0.919853488555621
121.5,-37.5,smallPel,0.83466587195801
121.5,-37.5,largePel,0.546962962594959
121.5,-37.5,demersals,2.07799668216894e-06
121.5,-37.5,total,1.38163091254965
121.5,-36.5,smallPel,0.627899650390369
121.5,-36.5,largePel,0.478322712906279
121.5,-36.5,demersals,2.00813928227867e-06
121.5,-36.5,total,1.10622437143593
121.5,-35.5,smallPel,0.358369119313753
121.5,-35.5,largePel,0.25427282056441
121.5,-35.5,demersals,1.77883633153975e-06
121.5,-35.5,total,0.612643718714494
121.5,-34.5,smallPel,0.307735912922554
121.5,-34.5,largePel,0.162833624882764
121.5,-34.5,demersals,2.14723904611467e-10
121.5,-34.5,total,0.470569538020042
121.5,-18.5,smallPel,0.781129929755819
121.5,-18.5,largePel,0.0010402399827744
121.5,-18.5,demersals,0.432093898637664
121.5,-18.5,total,1.21426406837626
121.5,-17.5,smallPel,1.66068622029086
121.5,-17.5,largePel,1.13811677547652
121.5,-17.5,demersals,0.3916713166751
121.5,-17.5,total,3.19047431244248
121.5,-16.5,smallPel,0.992160612465332
121.5,-16.5,largePel,0.606534252467514
121.5,-16.5,demersals,0.193872506904801
121.5,-16.5,total,1.79256737183765
121.5,-15.5,smallPel,1.22331689582148
121.5,-15.5,largePel,0.980072564031074
121.5,-15.5,demersals,0.32771961633453
121.5,-15.5,total,2.53110907618708
121.5,-14.5,smallPel,1.04403303921
121.5,-14.5,largePel,1.04501011808478
121.5,-14.5,demersals,0.0494527796455768
121.5,-14.5,total,2.13849593694036
121.5,-13.5,smallPel,1.15160508236329
121.5,-13.5,largePel,1.09319491433045
121.5,-13.5,demersals,9.66058754773852e-09
121.5,-13.5,total,2.24480000635432
121.5,-12.5,smallPel,1.46517372247721
121.5,-12.5,largePel,1.52678410066559
121.5,-12.5,demersals,5.87870002285754e-08
121.5,-12.5,total,2.9919578819298
121.5,-11.5,smallPel,1.71647131510522
121.5,-11.5,largePel,2.17440142165614
121.5,-11.5,demersals,1.77631680519964e-08
121.5,-11.5,total,3.89087275452453
121.5,-10.5,smallPel,1.86850608271998
121.5,-10.5,largePel,2.5193071199963
121.5,-10.5,demersals,0.0406359678391659
121.5,-10.5,total,4.42844917055544
121.5,-9.5,smallPel,1.62995563895059
121.5,-9.5,largePel,2.32804617673507
121.5,-9.5,demersals,6.7970403500337e-09
121.5,-9.5,total,3.95800182248269
121.5,-7.5,smallPel,1.47447835983373
121.5,-7.5,largePel,1.46638848421332
121.5,-7.5,demersals,2.00105642327884e-11
121.5,-7.5,total,2.94086684406705
121.5,-6.5,smallPel,1.51167969218288
121.5,-6.5,largePel,1.70980409828897
121.5,-6.5,demersals,3.12269953896678e-08
121.5,-6.5,total,3.22148382169884
121.5,-5.5,smallPel,1.26391027131758
121.5,-5.5,largePel,2.6653704223862
121.5,-5.5,demersals,0.00552211675877481
121.5,-5.5,total,3.93480281046256
121.5,-4.5,smallPel,1.20627885046837
121.5,-4.5,largePel,2.81427742779069
121.5,-4.5,demersals,0.00601147106214921
121.5,-4.5,total,4.02656774932121
121.5,-0.5,smallPel,5.29529124021916
121.5,-0.5,largePel,5.75111940898908
121.5,-0.5,demersals,0.431263511545322
121.5,-0.5,total,11.4776741607536
121.5,2.5,smallPel,0.165449134588597
121.5,2.5,largePel,0.0828927428946239
121.5,2.5,demersals,2.93268789960249e-07
121.5,2.5,total,0.248342170752011
121.5,3.5,smallPel,0.195532830135715
121.5,3.5,largePel,0.143281695942758
121.5,3.5,demersals,2.42114230891287e-07
121.5,3.5,total,0.338814768192703
121.5,4.5,smallPel,0.201454331019537
121.5,4.5,largePel,0.276787516707139
121.5,4.5,demersals,2.16723324249935e-07
121.5,4.5,total,0.47824206445
121.5,6.5,smallPel,0
121.5,6.5,largePel,1.29877702423e-180
121.5,6.5,demersals,3.97219455404532e-20
121.5,6.5,total,3.97219455404532e-20
121.5,7.5,smallPel,1.06798416326642
121.5,7.5,largePel,1.66208734866385
121.5,7.5,demersals,0.0410915869132567
121.5,7.5,total,2.77116309884352
121.5,8.5,smallPel,0.83697030250336
121.5,8.5,largePel,1.49422204394454
121.5,8.5,demersals,0.0357494482862417
121.5,8.5,total,2.36694179473414
121.5,9.5,smallPel,0.832182983603252
121.5,9.5,largePel,1.48522753394243
121.5,9.5,demersals,0.0322413822398307
121.5,9.5,total,2.34965189978552
121.5,10.5,smallPel,0
121.5,10.5,largePel,1.36996078754401e-177
121.5,10.5,demersals,2.41691344126275e-21
121.5,10.5,total,2.41691344126275e-21
121.5,11.5,smallPel,2.13057448855019
121.5,11.5,largePel,2.66272351748669
121.5,11.5,demersals,0.195511328394798
121.5,11.5,total,4.98880933443167
121.5,19.5,smallPel,0.089221199985755
121.5,19.5,largePel,1.19412636082873e-26
121.5,19.5,demersals,7.27484923603488e-07
121.5,19.5,total,0.0892219274706786
121.5,20.5,smallPel,0.0770717469127493
121.5,20.5,largePel,1.1721123092812e-40
121.5,20.5,demersals,7.17058072965447e-07
121.5,20.5,total,0.0770724639708223
121.5,21.5,smallPel,0.0778461160234343
121.5,21.5,largePel,2.41903467028343e-38
121.5,21.5,demersals,5.48807716705874e-07
121.5,21.5,total,0.077846664831151
121.5,25.5,smallPel,1.93121199714723
121.5,25.5,largePel,1.77800218963431
121.5,25.5,demersals,0.304565753563047
121.5,25.5,total,4.01377994034459
121.5,26.5,smallPel,1.56994123431867
121.5,26.5,largePel,0.640950117208517
121.5,26.5,demersals,0.68985572844637
121.5,26.5,total,2.90074707997355
121.5,27.5,smallPel,0.841911050231919
121.5,27.5,largePel,0.000102238966277884
121.5,27.5,demersals,0.564057211616552
121.5,27.5,total,1.40607050081475
121.5,33.5,smallPel,1.4762606002729
121.5,33.5,largePel,2.43638430713301e-08
121.5,33.5,demersals,1.98419336878175
121.5,33.5,total,3.4604539934185
121.5,34.5,smallPel,1.74992321452407
121.5,34.5,largePel,0.000979897664541065
121.5,34.5,demersals,1.78025714041591
121.5,34.5,total,3.53116025260453
121.5,35.5,smallPel,2.69172848176627
121.5,35.5,largePel,0.536249501753957
121.5,35.5,demersals,1.89782713419121
121.5,35.5,total,5.12580511771143
121.5,38.5,smallPel,1.6923839908126
121.5,38.5,largePel,0.0820620074916705
121.5,38.5,demersals,1.10756356320287
121.5,38.5,total,2.88200956150714
121.5,73.5,smallPel,0.0213602448132979
121.5,73.5,largePel,9.54085267744083e-24
121.5,73.5,demersals,1.04070967814761e-06
121.5,73.5,total,0.0213612855229761
121.5,74.5,smallPel,0.0134364921877566
121.5,74.5,largePel,5.61361332248498e-24
121.5,74.5,demersals,2.08052923531242e-07
121.5,74.5,total,0.0134367002406801
121.5,75.5,smallPel,0.0578422020247697
121.5,75.5,largePel,9.79977630859557e-19
121.5,75.5,demersals,4.57160820689695e-07
121.5,75.5,total,0.0578426591855904
121.5,76.5,smallPel,0.0294099407244543
121.5,76.5,largePel,5.83215770919742e-16
121.5,76.5,demersals,8.96440235806019e-07
121.5,76.5,total,0.0294108371646907
121.5,77.5,smallPel,1.30308627589738e-37
121.5,77.5,largePel,1.38595937314949e-35
121.5,77.5,demersals,3.07619013922249e-15
121.5,77.5,total,3.07619013922249e-15
121.5,78.5,smallPel,4.03831672224712e-10
121.5,78.5,largePel,6.53291092218029e-28
121.5,78.5,demersals,2.79921470221392e-11
121.5,78.5,total,4.31823819246851e-10
121.5,79.5,smallPel,2.32396949664605e-10
121.5,79.5,largePel,8.08105954997852e-28
121.5,79.5,demersals,1.62575738243818e-11
121.5,79.5,total,2.48654523488986e-10
121.5,80.5,smallPel,1.74470490652491e-10
121.5,80.5,largePel,1.21033681419526e-26
121.5,80.5,demersals,1.50342440167792e-11
121.5,80.5,total,1.8950473466927e-10
121.5,81.5,smallPel,3.44307689497423e-10
121.5,81.5,largePel,4.70847257695131e-24
121.5,81.5,demersals,2.44441553390995e-11
121.5,81.5,total,3.68751844836527e-10
121.5,82.5,smallPel,4.52664838559417e-10
121.5,82.5,largePel,4.15169141475288e-23
121.5,82.5,demersals,2.93838310970551e-11
121.5,82.5,total,4.82048669656514e-10
121.5,83.5,smallPel,5.03789301471702e-10
121.5,83.5,largePel,4.23046138307898e-22
121.5,83.5,demersals,3.28621842674837e-11
121.5,83.5,total,5.36651485739609e-10
121.5,84.5,smallPel,4.03998401667138e-10
121.5,84.5,largePel,6.86638109283824e-22
121.5,84.5,demersals,3.29811319165208e-11
121.5,84.5,total,4.36979533584346e-10
121.5,85.5,smallPel,5.40974227807935e-10
121.5,85.5,largePel,6.61293575357558e-21
121.5,85.5,demersals,3.73052308300555e-11
121.5,85.5,total,5.78279458644603e-10
121.5,86.5,smallPel,4.97225108159861e-10
121.5,86.5,largePel,1.69833231140563e-20
121.5,86.5,demersals,3.84872527539629e-11
121.5,86.5,total,5.35712360930807e-10
121.5,87.5,smallPel,7.24806945312957e-10
121.5,87.5,largePel,1.22611335228281e-19
121.5,87.5,demersals,9.34767985572775e-11
121.5,87.5,total,8.18283743992846e-10
121.5,88.5,smallPel,5.84851446058137e-10
121.5,88.5,largePel,8.66376482429154e-20
121.5,88.5,demersals,7.08351259726094e-11
121.5,88.5,total,6.55686572117384e-10
121.5,89.5,smallPel,2.84981872716069e-10
121.5,89.5,largePel,2.18055259870571e-20
121.5,89.5,demersals,4.23527299951271e-11
121.5,89.5,total,3.27334602733001e-10
122.5,-66.5,smallPel,1.10362679032398
122.5,-66.5,largePel,0.230853820157856
122.5,-66.5,demersals,0.32732124445063
122.5,-66.5,total,1.66180185493247
122.5,-65.5,smallPel,1.07297404170783
122.5,-65.5,largePel,0.274229343039755
122.5,-65.5,demersals,3.42024383417272e-07
122.5,-65.5,total,1.34720372677196
122.5,-64.5,smallPel,0.771206898681221
122.5,-64.5,largePel,0.164915999995889
122.5,-64.5,demersals,1.98822038454501e-06
122.5,-64.5,total,0.936124886897494
122.5,-63.5,smallPel,0.744643399395472
122.5,-63.5,largePel,0.156142193894538
122.5,-63.5,demersals,2.90647181744691e-06
122.5,-63.5,total,0.900788499761827
122.5,-62.5,smallPel,0.745376502325212
122.5,-62.5,largePel,0.168678517981928
122.5,-62.5,demersals,3.43625759246225e-06
122.5,-62.5,total,0.914058456564733
122.5,-61.5,smallPel,0.823416120638295
122.5,-61.5,largePel,0.211971049606229
122.5,-61.5,demersals,3.89452010010153e-06
122.5,-61.5,total,1.03539106476462
122.5,-60.5,smallPel,1.07831456514673
122.5,-60.5,largePel,0.31791512419364
122.5,-60.5,demersals,4.0083913478435e-06
122.5,-60.5,total,1.39623369773172
122.5,-59.5,smallPel,1.32532848331534
122.5,-59.5,largePel,0.408942567475223
122.5,-59.5,demersals,4.08340372983471e-06
122.5,-59.5,total,1.7342751341943
122.5,-58.5,smallPel,1.41132173358403
122.5,-58.5,largePel,0.453910497020692
122.5,-58.5,demersals,4.11092100627075e-06
122.5,-58.5,total,1.86523634152573
122.5,-57.5,smallPel,1.40894691399713
122.5,-57.5,largePel,0.474296471280163
122.5,-57.5,demersals,4.12937329249715e-06
122.5,-57.5,total,1.88324751465058
122.5,-56.5,smallPel,1.34714873444617
122.5,-56.5,largePel,0.471908776119802
122.5,-56.5,demersals,4.03465025272812e-06
122.5,-56.5,total,1.81906154521622
122.5,-55.5,smallPel,1.22171459448167
122.5,-55.5,largePel,0.439266290107157
122.5,-55.5,demersals,3.7635646681633e-06
122.5,-55.5,total,1.6609846481535
122.5,-54.5,smallPel,1.07348529274025
122.5,-54.5,largePel,0.385691740751704
122.5,-54.5,demersals,3.51101343385777e-06
122.5,-54.5,total,1.45918054450539
122.5,-53.5,smallPel,0.955599521975283
122.5,-53.5,largePel,0.340965134230298
122.5,-53.5,demersals,3.48161965177867e-06
122.5,-53.5,total,1.29656813782523
122.5,-52.5,smallPel,0.779246869170453
122.5,-52.5,largePel,0.281935639541425
122.5,-52.5,demersals,3.47415938741616e-06
122.5,-52.5,total,1.06118598287126
122.5,-51.5,smallPel,0.621675036681388
122.5,-51.5,largePel,0.244882645764443
122.5,-51.5,demersals,3.36526287879222e-06
122.5,-51.5,total,0.866561047708711
122.5,-50.5,smallPel,0.593930607825738
122.5,-50.5,largePel,0.245420727707498
122.5,-50.5,demersals,2.48014664372233e-06
122.5,-50.5,total,0.83935381567988
122.5,-49.5,smallPel,0.596640778187844
122.5,-49.5,largePel,0.263938871445067
122.5,-49.5,demersals,1.72501949319415e-06
122.5,-49.5,total,0.860581374652404
122.5,-48.5,smallPel,0.584646791127695
122.5,-48.5,largePel,0.27446566214017
122.5,-48.5,demersals,2.08128787245894e-06
122.5,-48.5,total,0.859114534555737
122.5,-47.5,smallPel,0.579745497177322
122.5,-47.5,largePel,0.295687082907678
122.5,-47.5,demersals,2.09282553847892e-06
122.5,-47.5,total,0.875434672910538
122.5,-46.5,smallPel,0.557586322001095
122.5,-46.5,largePel,0.304863699976447
122.5,-46.5,demersals,2.24050680647853e-06
122.5,-46.5,total,0.862452262484349
122.5,-45.5,smallPel,0.502074826262928
122.5,-45.5,largePel,0.292235956156033
122.5,-45.5,demersals,2.32232157049375e-06
122.5,-45.5,total,0.794313104740532
122.5,-44.5,smallPel,0.452264989989262
122.5,-44.5,largePel,0.26593606860487
122.5,-44.5,demersals,2.47600361043242e-06
122.5,-44.5,total,0.718203534597743
122.5,-43.5,smallPel,0.366623628608869
122.5,-43.5,largePel,0.211520830339129
122.5,-43.5,demersals,2.60764301166169e-06
122.5,-43.5,total,0.57814706659101
122.5,-42.5,smallPel,0.293820875818313
122.5,-42.5,largePel,0.155663146254383
122.5,-42.5,demersals,2.71427625075298e-06
122.5,-42.5,total,0.449486736348947
122.5,-41.5,smallPel,0.257414252045609
122.5,-41.5,largePel,0.109196792677479
122.5,-41.5,demersals,2.79402437754347e-06
122.5,-41.5,total,0.366613838747466
122.5,-40.5,smallPel,0.26759303818583
122.5,-40.5,largePel,0.0946212747918562
122.5,-40.5,demersals,2.8637193923585e-06
122.5,-40.5,total,0.362217176697079
122.5,-39.5,smallPel,0.340562794097129
122.5,-39.5,largePel,0.151183598836567
122.5,-39.5,demersals,2.76938402925866e-06
122.5,-39.5,total,0.491749162317725
122.5,-38.5,smallPel,0.522161374761685
122.5,-38.5,largePel,0.302197488066486
122.5,-38.5,demersals,2.47479665429937e-06
122.5,-38.5,total,0.824361337624825
122.5,-37.5,smallPel,0.792468510152966
122.5,-37.5,largePel,0.504249432977333
122.5,-37.5,demersals,2.19542682463954e-06
122.5,-37.5,total,1.29672013855712
122.5,-36.5,smallPel,0.644347493054733
122.5,-36.5,largePel,0.47965814162142
122.5,-36.5,demersals,2.05370771399759e-06
122.5,-36.5,total,1.12400768838387
122.5,-35.5,smallPel,0.379800151194126
122.5,-35.5,largePel,0.283418909674556
122.5,-35.5,demersals,1.75408036011691e-06
122.5,-35.5,total,0.663220814949042
122.5,-34.5,smallPel,0.13469408850347
122.5,-34.5,largePel,4.51748200670967e-13
122.5,-34.5,demersals,5.00302903477282e-10
122.5,-34.5,total,0.134694089004224
122.5,-16.5,smallPel,0.972491673756117
122.5,-16.5,largePel,0.287064238715806
122.5,-16.5,demersals,0.309351652973297
122.5,-16.5,total,1.56890756544522
122.5,-15.5,smallPel,1.79816870270392
122.5,-15.5,largePel,0.966754507802517
122.5,-15.5,demersals,0.829708662420739
122.5,-15.5,total,3.59463187292718
122.5,-14.5,smallPel,1.37384393287407
122.5,-14.5,largePel,1.06440748206574
122.5,-14.5,demersals,0.352461489919396
122.5,-14.5,total,2.79071290485921
122.5,-13.5,smallPel,1.5712483843457
122.5,-13.5,largePel,1.47955350885111
122.5,-13.5,demersals,0.0500330279310724
122.5,-13.5,total,3.10083492112788
122.5,-12.5,smallPel,1.77779134211935
122.5,-12.5,largePel,1.76365903514462
122.5,-12.5,demersals,7.21069503135704e-10
122.5,-12.5,total,3.54145037798504
122.5,-11.5,smallPel,1.9130890012366
122.5,-11.5,largePel,2.17891903737864
122.5,-11.5,demersals,0.0104911783149516
122.5,-11.5,total,4.10249921693019
122.5,-10.5,smallPel,2.00431918747737
122.5,-10.5,largePel,2.48422781416096
122.5,-10.5,demersals,5.45667246407113e-10
122.5,-10.5,total,4.488547002184
122.5,-9.5,smallPel,1.90826241913856
122.5,-9.5,largePel,2.59915603257409
122.5,-9.5,demersals,1.33800772857784e-08
122.5,-9.5,total,4.50741846509273
122.5,-7.5,smallPel,1.58812822030281
122.5,-7.5,largePel,1.66531273619575
122.5,-7.5,demersals,1.45813077461633e-08
122.5,-7.5,total,3.25344097107987
